Company ID,Company Name,Phone Number,Postal Code,Country
71734,merlane,33 5 61 00 91 91,31676,France
71746,David Brown Santasalo,+44 1484 465500," LOCKWOOD""",Huddersfield
71750,Agriconomie.com,33 3 52 99 00 00,51320,France
71770,Olswang,+44 20 7067 3000,WC1V 6XX,United Kingdom
71773,Enactus,(417) 831-9505,65803,United States
71804,Biogen,(781) 464-2000, Cambridge, United States
71847,Taleo Corp.,+1 650-506-7000,94065,United States
71861,Rexel,(972) 389-5500, Dallas, United States
71889,nextProtein,,91400,France
71913,Amatsigroup,+33 5 62 14 73 14, Occitanie," 31470"""
71958,Stryng (videodesk),(929) 269-5084,10012,
71964,Crédit Agricole,+33 477795500,75436,France
72003,BuyBox,+33567731832,31300,France
72010,Talentys,,75009,France
72017,Pfeiffer Vacuum GmbH,603-578-6500,03063,Germany
72033,itelligence,+49 800 4808007,45242,Germany
72077,ADEME,,49000,France
72110,Télécom ParisTech,+33 1 45 81 76 99,75013,France
72122,Babolat,+33 4 78 69 78 69,69007,France
72123,RAJA,33 8 20 30 63 06, Île-de-France,95977
72143,Abbeal,,75002,France
72208,Forsee Power,+33 1 85 51 30 30, Île-de-France,77127
72235,Corallis,,69960,France
72237,EPC FRANCE,+33 4 90 47 08 06,13310,France
72255,Croydon Council,+44 20 8660 1171,CR0,United Kingdom
72274,CIPHR Limited,44 1628 814 000,SL7 1DD,United Kingdom
72292,PLES Convergence,+33 1 58 36 18 81,75008,France
72304,Thermo Fisher Scientific,+1 781-622-1000,02451,United States
72445,Quintiq,31 73 691 0739,5232CD,Netherlands
72453,Oodrive,,,
72503,LAVOIX,33 1 53 20 14 20, PLACE D'ESTIENNE D'ORVES,75441
72513,BATEG - VINCI Construction France,+33 1 41 28 23 00,92360,France
72515,GROUPE ADF,+33 4 42 77 48 50, Provence-Alpes-Côte d'Azur,13127
72518,Mappy,33 1 48 07 58 58," RUE DE CHARONNE""",Boulogne-Billancourt
72521,X-treme Video,33 5 59 43 86 00,64200,France
72542,French National Institute for Agricultural Research,+33 1 42 75 90 00,75000,France
72566,Mairie de Paris,,75004,France
72571,OpenClassrooms,33 1 80 88 80 30,75010,France
72603,Vinci Construction,,92500,France
72604,Brocelia,+33 1 42 86 63 00,75002,France
72614,FullSIX,33 1 49 68 73 00,92300,France
72644,Netscout,(888) 357-7667,01886,United States
72665,VP BANK,423 235 66 55,9490,Liechtenstein
72739,Edwards Lifesciences Corporation,+1 949-250-2500,92614,United States
72741,Talkwalker,+352 20 33 35 343,2163,Luxembourg
72748,IMPLICITY,,75006,France
72749,Metaswitch Networks,+44 20 8366 1177,EN2 6BQ,United Kingdom
72755,Nexans,,,
72868,Eric Bompard,+33 1 40 12 00 40, Île-de-France,16730
72898,Keepeek,+33 1 53 01 95 90,75020,France
72929,Laboratoire SVR,+33 1 69 11 70 70,75008,France
72983,PeopleScout Inc,312-915-0505,60642,United States
73085,Cdiscount,33 5 57 14 45 00, QUAI DE BACALAN," CEDEX"""
73098,AdRoll,(877) 723-7655,94110,United States
73210,Brigad,33 6 44 60 80 49,75002,France
73211,Ad's up,+33 1 84 17 49 21,75012,France
73301,OVH LTD,44 20 7357 6616,SE1 1RQ,United Kingdom
73332,Ajilon France S.A.,33 4 78 17 37 47, BOULEVARD DU 11 NOVEMBRE," CEDEX"""
73360,Directique,+33 1 45 45 45 85, Paris, France
73378,Nicolas,+33 5 56 44 03 03,94320,France
73386,Vivons Sport avec GO Sport,,,France
73418,ignition-programme.com,,,
73454,The School of Life,+44 20 7833 1010,WC1N 1AB,United Kingdom
73495,Lyra Network,,,
73527,AFTRAL,,75017,France
73548,ClicData,33 3 66 72 83 60,59800,France
73549,Crédit Agricole,+33 143235202,92120,France
73562,SOAS University of London,+44 20 7637 2388,WC1H 0XG,United Kingdom
73596,"""Stanley Black & Decker",,1000 Stanley Drive,New Britain
73664,Groupe MENWAY SAS,33 3 87 16 28 28," TECHNOPÔLE""",METZ
73769,Picard Surgelés,+33 1 64 22 78 58, Fontainebleau, France
73781,Club Freelance,,SE16 4DG,United Kingdom
73819,CAREWAN,,,
73831,National Theatre,+44 20 7452 3000,SE1,United Kingdom
73867,Stootie,,,
73929,Médiane Système,33130159580,50128,France
73944,Carlsberg,4533274427,1760,Denmark
73997,CELAD,33 5 34 25 30 60,31130,France
74037,Dalenys,+32 25387075,1060,Belgium
74112,Salins,33 1 75 61 78 00,92115,France
74235,KPMG Sweden,,11152,Sweden
74242,Enza Zaden,+31 228 350 100,1602 DB,Netherlands
74270,Girard Agediss,,85140,France
74314,John Paul,33 1 42 89 85 00,75008,France
74317,Pierre Schmidt,33 3 88 69 24 24,67720,France
74344,H & M Hennes & Mauritz AB,+46 87965500,75002,Sweden
74358,Ternois Fermetures,+33 3 21 47 51 52,62770,France
74423,Groupe Pichet,,33600,France
74452,Leasecom,+33 810 81 80 90, Île-de-France,75015
74455,ManpowerGroup,+1 414-961-1000,53212,United States
74471,Morgan Philips Group,,2340,Luxembourg
74508,Recocash SAS,33 1 34 57 37 00,78513,France
74522,P-Val Conseil,+33 1 44 34 23 00,75001,France
74570,TVTY Inc,,75002,
74573,COLITEL,+33 825 87 70 05,33270,France
74623,Deloitte Switzerland,+41 58 279 60 00,8002,Switzerland
74629,Ted Baker,(214) 363-6690,NW1 0TB,United Kingdom
74638,IBA,+32 10475811,1348,Belgium
74649,Constellium,,10022,
74655,Exaprobe,+33 4 72 69 99 69, Auvergne-Rhône-Alpes," 69100"""
74688,Axeo Services,,78600,France
74706,LVMH,+33 144132222,75008,France
74791,Forcepoint,(800) 723-1166,78759,United States
74794,Enviro Waste London Limited,+44 20 3051 3314,E10 7QP,United Kingdom
74811,CAPFOR Mauritius,,,Mauritius
74845,Assystem,+33 155650300,75017,France
74850,spie,+33 134418181,95800,France
74873,TECHNIDATA,+33 4 76 04 13 00,38330,France
74874,lvmh,33 1 44 13 22 22,75008,France
74942,BNP Paribas,+33 387184794,75009,France
74955,Daher,+33 1 49 75 98 00, Athis-Mons, France
74965,Edenred France,+33 1 74 31 75 00,92240,France
74967,Smartbox Group,41900200159, Dublin," Ireland"""
74982,SNCF,+33 8 00 11 40 23,93200,France
75000,GERARD DAREL,180069875, Île-de-France,75002
75018,Frazer-Nash Consultancy,+44 1306 885050," DORKING BUSINESS PARK""",Dorking
75102,TASTE,,75008,France
75104,ONERA,33 1 46 73 40 40, BP 72,91123
75140,altares.com,825805802, Île-de-France," 92700"""
75196,ADNEOM,+32 2 645 08 00, Saint-Gilles, Belgium
75218,Orial,+33 4 78 43 45 55,69009,France
75260,Crédit Logement,,75003,France
75343,music,, TRAFALGAR PLAZA," MAKATI"""
75349,Botaki,,75015,France
75359,Alma scop,+33 4 76 63 76 00,38400,France
75369,Ekinops,+33 296050030,22300,France
75378,DXC Technology,+1 (703) 245-9675,22102,United States
75423,Carac,33 1 55 61 55 61, RUE DU CHÂTEAU,14037
75429,AJ Conseil,+33 1 53 95 26 95,75009,France
75541,Median Technologies,+33 493333777,06560,France
75592,Account Technologies Limited,442070347510," 83 Baker ST""",Loudwater
75594,Travauxlib,33 1 82 28 56 00,69120,France
75606,SOPRA STERIA CONSULTING,,,
75618,Aareon France,+33 1 45 37 92 30, Île-de-France," 92360"""
75636,The Other Store - The OZ,+33 1 80 05 15 43,75009,France
75639,FIDUEST,,,France
75706,Natixis,(800) 458-7452, Paris, France
75751,Epic Games,919-854-0070,27518,United States
75803,AREVA,+33 1 34 96 00 00, Washington, United States
75879,Brocante Lab,,75018,France
75910,Skilvioo,,69100,France
75951,Green Panda Games,,75002,France
75970,Manpowergroup Italia,39 02 23 00 31,20122,Italy
75989,Cossette,(418) 647-2727,G1K 7R1,Canada
76012,France Télévisions,33 1 56 22 60 00,75015,France
76018,SOFIS Formation,+33 2 46 85 02 99,56550,France
76035,Europejski Fundusz Leasingowy SA,801404444,,Poland
76060,Jungheinrich France SAS,,78140,France
76069,La Mondiale,33 1 44 94 67 00,75014,France
76099,AREP,+33 1 57 27 15 00,75013,France
76158,The Family,,SE1 8TJ,United Kingdom
76169,NDT Global,,,Ireland
76178,Pimkie,,59650,France
76184,d-eur.com,,,Belgium
76189,Digimind,,,
76210,United Technologies Corporation,+1 860-728-7608,06032,France
76218,YO! Sushi,441173213161,EC1R 3BT,United Kingdom
76227,Balfour Beatty,(781) 575-4555,75201,United States
76275,Elastic,(508) 319-5300,94040,United States
76278,Proprioo,+33 1 86 65 65 65,75019,France
76281,MAILEVA,+33 810 80 28 01,94220,France
76299,Labsoft ( Groupe Eklas),+33 5 62 73 66 73,31673,France
76313,RTE,+33 1 41 66 70 00,92056,France
76319,AREPGroup,+33 1 57 27 15 00,75647,France
76326,Marks & Clerk,+44 20 7420 0000,WC2E 9RA,United Kingdom
76363,MARSH LLC,+1 (212) 345-5000,10036,France
76371,Groupe Réside Études,33 1 53 23 44 00,75008,France
76407,Payfit,,,
76508,FAREVA,(804) 652-6700,23231,United States
76526,ABB,+41844845845,8050,France
76527,GROUPE SERELIANCE,+33 3 90 22 60 30,67210,France
76536,Bulgari,(403) 260-8700, Roma, Italy
76579,ICF,(703) 934-3000,22031,United States
76605,CTR Conseil,,92210,France
76615,baker hughes,+1 617-443-3000,77073,France
76628,StyleHaul Inc.,323-510-3829,90028,United States
76633,Skill and You,+33 1 46 00 68 78,92120,France
76663,ManpowerGroup,+1 414-961-1000,53212,France
76741,OVH LTD,33 1 40 84 01 10," BOULEVARD DE STALINGRAD""",Châtillon
76745,DB SCHENKER,49 6131 15 60540,55116,Germany
76758,I Heart Studios,+44 20 7231 8878,SE16 4DG,France
76796,"""TuneCore",,63 Pearl St,Brooklyn
76812,"""Praxair Technology",,"""10 Riverview Drive", Connecticut
76840,Bouygues Telecom,+33 1 45 61 32 20,92360,France
76862,Saint-Gobain Distribution Bâtiment France,33 1 40 03 33 00,75019,France
76887,Cote Particuliers,+33 5 62 39 93 54,65150,France
76897,Borough Of Poole,+44 1202 604224,BH17 8PY,France
76901,Cornerstone OnDemand,+1 310-752-0200,90404,France
76914,Sarenza,33 1 71 25 00 56,75002,France
76963,Société Générale,+33 1 42 14 20 00,44312,France
77019,Aconex Ltd,+1 650-506-7000,94065,United States
77025,Thiriet,33 3 29 64 64 64, BP 4,88510
77032,Unigestion,,1206,Switzerland
77050,GROUPE CORIANCE,+33 1 49 14 58 84,93160,France
77071,hootsuite,604-681-4668,V5T 1R6,Canada
77075,Obelisk Group,+353 49 437 1044," DUBLIN RD""",Cavan
77082,weave.air,," RUE DU ROCHER""",Paris
77100,Inditex,+34 981185400,15143,France
77209,Hoist Finance,+46 8 555 177 90, Stockholms län," 114 35"""
77231,MEDTRONIC,,55432,
77257,Medtronic,(800) 633-8766, Minneapolis, United States
77270,Xylem,+1 914-304-1700,10573,United States
77287,"""Jones Lang LaSalle",eu.jll.com,+27 11 507 2200,60601
77427,AG2R LA MONDIALE,33 1 44 94 67 00,75379,France
77461,CHANEL,,92200,France
77472,H&M,+46 87965500,75002,Sweden
77504,BNP PARIBAS,01 40 14 45 46,75009,France
77514,LA POSTE,33-1-5544-0000,75015,France
77536,FAURECIA,+33 172367000,92000,France
77580,Carrefour Market Boulogne,+33 141042600,98008,France
77593,HSBC,,75419,France
77642,Jouéclub,05 56 69 26 26,59800,France
77651,ENGIE COFELY,33 1 41 20 10 00,92800,France
77667,THALES,+33 157778000,92400,France
77676,LVMH MOET HENNESSY,+33 144132222,75008,France
77688,ELECTRODEPOT,+33 5 61 06 29 90,59155,France
77706,DALKIA,33 3 20 63 42 42,59350,France
77720,Le Pain Quotidien,212-359-9000,10004,United States
77722,RATP,+33 1 58 78 20 20,75599,France
77756,FONCIA,33 6 15 26 29 62,33063,France
77794,GUERLAIN,33 1 41 27 32 16," AVENUE DES CHAMPS-ELYSÉES""",Paris
77800,Odalys Vacances,33 1 58 56 56 56,75011,France
77810,Carrefour Market Charras,+33 141042600,98008,France
77831,CUBIKS,,,France
77958,ACCOR,+33 145388800,75001,France
77959,BAGELSTEIN,33 3 88 10 94 12," RUE DES BATELIERS""",Strasbourg
77960,Carrefour Market Versailles,+33 141042600,98008,France
77964,LCL,01 42 95 70 00 , AVENUE DE PARIS,94811
78060,Compte Nickel,+33 1 76 49 48 10,30501,France
78080,Radio France,+33 1 56 40 22 22,75220,France
78140,BUREAU VERITAS,33 4 75 61 13 00,18001,France
78145,SUSHI SHOP,33 1 45 24 35 13,75010,France
78153,INDITEX,+34 981185400,15143,Spain
78162,ENGIE HOME SERVICES,33 1 58 57 31 00,27601,France
78206,CREDIT AGRICOLE,,60606,
78235,EVANCIA-BABILOU,0 809 10 30 00,92400,France
78238,MICROSOFT,+1 425-882-8080,98052,United States
78251,BPCE,33-1-5840- 4142,75013,France
78276,Spartoo,33 1 85 09 79 58,38100,France
78332,LE DUFF,33 2 99 22 23 24,75334,France
78414,INTERMARCHE,33 3 23 53 67 77,02880,France
78460,CHRISTIAN DIOR,,75008,France
78510,SAINT GOBAIN,+33 147623000," avenue d'Alsace""",Courbevoie
78517,Eurostar,44 20 7928 5163," BRAVINGTONS WALK""",London
78519,ENEDIS,33 1 81 97 46 51, 34 PLACE COROLLAS," CEDEX"""
78538,LVMH,+33 144132222,75008,France
78551,PERNOD RICARD,,75783,
78576,WEFIX,+33 1 84 79 29 47,33900,France
78586,SODEXO,,20878,
78615,IKEA,,21586,Sweden
78684,DEL ARTE,+33 4 76 62 74 33,75008,France
78716,LES MOUSQUETAIRES,33 1 69 64 10 72,75015,France
78743,DANONE,+33 144352020,75009,France
78745,Banque Palatine,+33 4 50 53 86 40,75008,France
78811,Carrefour Market Pontault Combault,+33 141042600,98008,France
78818,MEMPHIS COFFEE,,,
78839,GO SPORT,33 4 76 28 20 20,38360,France
78890,SNCF LOGISTICS,33-1-5325-6000,93200,France
78914,Veepee,33 1 73 02 68 01,92100,France
78918,Accor Hotels,+33 145388800,10000,France
78957,Franprix,33 8 00 35 00 00,75008,France
78994,Courir,33 4 76 28 21 56,94140,France
79008,PARFUMS CHRISTIAN DIOR,,75008,France
79151,LVMH FRAGRANCE,+33 144132222,75008,France
79228,BOUYGUES TELECOM,+33 1 45 61 32 20,92360,France
79247,MAKE UP FOREVER,,08837,United States
79261,Batch,," rue de Prony""",Eagan
79339,ALTRAN,+33 146417000,92200,France
79417,E. Leclerc,," QUAI MARCEL BOYER""",Palo Alto
79467,Audensiel Technologies,+33 1 81 89 32 50,,France
79477,ASAP,+44 20 3170 7601, London, United Kingdom
79498,Oui Car,,75002,France
79551,Ryanair - Europe's Favourite Airline,,,United Kingdom
79612,IKEA,,,United Kingdom
79652,Commencal,,,France
79684,April Group - April Digital,,69439,France
79714,Telelangue,,94200,France
79803,Chanel,01 58 37 40 00,95240,France
79812,Quotatis,,92210,France
79814,Lafuma Groupe,04 50 69 59 59,,
21," rue du Pré Faucon""",France,,
79816,La Poste,,,
CP 53,,,,
"68 avenue du Général de Gaulle""",94715,,,
79858,Courir,,38360,France
79877,Natixis Groupe Wealth management,,,France
79941,Thom Europe,,75008,France
80006,Merci,0142770033,75002,France
80028,Wiko,,20124,Italy
80036,Canal Plus,,92130,France
80080,Pmu,0190509929,75015,France
80081,Air France,,,France
80085,Dior,,,France
80113,BBVA bank,33 944 876 000,48005,France
80114,Delamaison,,91140,France
80161,Boxtal,,,France
80188,Forum Sport,944 264 830,48970,Spain
80244,Oui.sncf,,92053,France
80286,Modz,,69400,France
80291,BPCE,,,France
80296,Dr Pierre Ricaud,,,VANNES CEDEX 9
80322,Groupe AXA,,,France
80333,Admo.Tv,,75002,France
80335,LVMH,01 44 13 22 48,75008,France
80352,Boulanger,,59810,France
80377,Generali Pl,,,Italy
80410,Verdecora,,,Spain
80426,Fabernovel,,,France
80468,Vestiaire Collective,(855) 842-1822,75015,France
80499,HP - Hewlett-Packard EMEA,(800) 286-5977,1217,Switzerland
80505,BNP Paribas Wealth Management,0155776710,,France
80516,Nocibé,33 672 689 785,,France
80519,Pernod Ricard,01 53 23 26 50,,France
80525,Sncf,,93200,France
80562,Siblu,,33600,France
80651,France Radio,,,
"Kennedy""",75016,,,
80667,Servicios Financieros Carrefour,+34 916634400," piso 10""",Madrid
80686,Renault,,,France
80689,Randstad - Vediorbis,,93211,France
80729,L’OREAL Group,,,France
80765,EDF,,76174,France
80786,Oxwork,+33783608537,,France
80814,Onepark,,,France
80835,Psg Boutique,+33614593609,,France
80855,Devernois,,,France
80873,Magazine zum Globus AG,0041585782080,8001,Switzerland
80892,Crédit Agricole,04.72.52.86.11 (878.86.11),,France
80893,Helline,03 20 28 20 13,59650,France
80910,Interiale,,75009,France
80918,Clarins,01 56 60 66 67,75017,France
80920,Accenture Interactive UK,,,United Kingdom
80936,Picard,,92446,France
80937,Movitex Group,+333 20 01 20 01,,France
80946,La Foir'Fouille,,,France
80959,Groupe Prisma Media,,92230,France
80964,Groupe Se Loger (Seloger.Com),,,France
80990,Schneider Electric,,,France
81004,Pfizer,+1 212-733-2323,10017,Finland
81011,Showroomprive,," 1 rue des blés""",La Plaine Saint Denis
81112,Gemo,,,
"Saint-Pierre-Montlimart""",49111,,,
81137,Groupe Altarea Cogedim,01 53 89 21 47,75008,France
81158,Adversitement, https://twitter.com/VanessaGuyot?_ga=1.42148070.2143522780.1443622922,,18 rue de Turbigo
81188,Europcar,,78960,France
81244,Nrj,,75016,France
81255,Delsey,00 00 00 00 00,,France
81259,Gîtes De France,,75019,France
81272,Dr. BABOR GmbH & Co. KG,,52078,France
81306,Saint Gobain Distribution Batiment de France,01 40 03 33 00,,France
81337,Le Bon Coin,01 40 06 61 50,75003,France
81387,Cmne - Crédit Mutuel Nord Europe,,59000,France
81415,Nestle Groupe,0041 79 652 20 61,1800,Switzerland
81465,Deutsche Telekom Medien GmbH - DACH,,,Germany
81522,Microsoft,,98052,France
81547,Nespresso,(800) 562-1465,1007,Switzerland
81563,BIMBA Y LOLA,," nave D13""",Vigo
81625,Kuoni,,93407,France
81647,ORCHESTRA,04 99 13 08 00,,France
81661,Beaba,, voie Romaine - B.P. 80 107,
"Groissiat""",01116,,,
81689,Np6 - Smart Cloud Marketing,,,France
81691,Michelin FR,(866) 866-6605,63000,France
81698,Paule Ka,(207) 493-0812,75001,France
81708,Piaget,,,France
81749,Santévet,,69458,France
81781,Castorama France,, Chestnut Avenue,""""
81799,Fca Fiat Chrysler Automobiles,+44 1753 511431,SL1 4DX,France
81881,Blablacar,,,France
81911,Groupe Pvcp - Pierre & Vacances - Center Parcs,01 77 70 90 00,75947,France
81986,Arenal,,,Spain
82007,L'OREAL BE NL,,,Belgium
82030,E Leclerc Voyages,01 49 87 30 50,94859,France
82034,Atresmedia,34 916 230 500,,Spain
82099,Samsung Electronics France,,,France
82121,Groupe Edition Lingerie, http://www.livera.nl, http://www.darjeeling.fr, http://www.us.chantelle.com
82137,SUEZ,,59715,France
82154,Somfy,," BP 152""",Cluses
82217,Habitat,,,France
82251,AG2R LA MONDIALE,,,France
82299,Azerty Job,,,France
82303,Electro Depot,,,
"TSA 40816""",62971,,,
82360,Paru Vendu,+33469647450,69003,France
82442,Antler Uk,,N1 9BN,United Kingdom
82492,Psa Banque,0143696097,92230,France
82589,Solocal,,,France
82590,Verychic,(203) 326-5476,75008,France
82631,Afpa,0148705000,93100,France
82658,PerfectStay,,75008,France
82716,Nrj Mobile,,75017,France
82761,Rothelec,07 87 95 37 99,,France
82837,LineUP7 / Eddo,,,France
82881,Leclerc,01 49 87 50 00,94200,France
82897,QVC France,,,France
82915,La Maison Du Whisky,,92110,France
82934,Rimowa GmbH,,,Germany
82943,Interflora,,69003,France
82992,France Tv,01 56 22 60 00,92130,France
82994,Motoblouz,03 74 02 01 42,,
83029,1000Mercis,,75009,France
83161,Gamestop,(800) 883-8895,,
83186,BNP Paribas - BDDF (ma Banque),,,
Attention de Julie  LAMBERTOD,,,,
centre de cout 85612,,,,
"8267 - TSA 10001""",14913,,,
83277,Société Générale Insurance,,,France
83369,L’OREAL LUXE France,01 46 88 66 00,92300,France
83415,Axel Springer SE,0221 99533-311,50676,France
83419,Grdf,,92300,France
83460,Editorial Planeta Deagostini,,08034,France
83625,Vacheron Constantin,+41229302083,,France
83700,Lavinia,,28006,Spain
83887,Megara - Berceau Magique,,83000,France
83953,Rossignol - Dynastar - Lange - Look,,38430,France
83974,Vilebrequin,,,France
83995,Un Jour Ailleurs - Vetsoca,,75010,France
84198,Nicolas,01 41 73 55 77,94320,France
84242,La Provence,,,France
84258,Fab Design,,,France
84287,H&M,(965) 224-2115,,France
84364,MacWay,,33150,France
84382,Bic,+ 33 1 45 19 48 36,92611,France
84494,Truffaut,,,
84630,Groupe Dubreuil,02 51 47 60 24,,
"Belleville sur Vie""",85170,,,
84641,Assurone Group,,95210,France
84720,Cenpac Groupe raja,01 49 38 64 81,,France
84813,Id Group,,59100,France
84921,Kapten - Chauffeur Privé,,,France
84961,Netquattro - Fitness Boutique,04 76 07 68 48,38500,France
85182,Bigmat,,,France
85207,Artsper,,,France
85256,Engie,,,France
85355,Burger King France,01 49 51 64 64,,France
85388,Cci Paris Ile De France,,75008,France
85460,Genius TV,,65549,France
85661,Infopro Digital,01 77 92 99 67,,France
85783,Novembre Communication,,67000,France
85797,Coty,+41794493040,,France
85901,Aviva,,,France
86129,Lyreco (Group Information Systems),,59770,France
86382,Allsecur,01 58 85 12 63,,France
86386,Metapeople.Com,(207) 802-9500,,Germany
86446,Groupe Sephora,,,
86481,Liligo,,,France
86727,Groupe Lactalis,,,France
86938,Agence Oxalide,,92170,France
87048,The Other Store,,75005,France
87060,Dayuse.Com,+33 1 84 16 15 69,75009,France
87071,Birch Box,,,United States
87085,Stash,,69003,France
87234,Packdiscount - Monceau Diffusion,33 160 181 210,,France
87881,Peloton,(646) 277-4497,,
87899,EDHEC Business School,,,
87945,Euralis,,,
87954,Belambra,01 77 70 90 00,92340,France
87968,Groupe ERAM,+33241753378,49110,France
87970,Radius Payment Solutions,+44 7702 972764," Herald Drive""",Crewe
87979,"""Integrated Micro-Electronics",,,
88142,Banque Postale,+33 1 41 90 34 50,,France
88157,Brandalley,(017) 997-9485,75009,France
88284,LSG Lufthansa Service Holding AG,(972) 793-9571,,
"Dornhofstra�e 38""",63263,,,
88300,Fenwick-Linde,01 30 68 44 37,,
88359,SOMFY Group,0)4 50 96 87 14,,
88362,Utilitywise,,,
88431,Valpak,,,France
