Company_A_ID,Company_A_Name,Company_B_ID,Company_B_Name,Similarity_Score
65529,2-30 Media,11848,2-30 Media,0.9999999999999999
65543,Grenoble IAE,65543,Grenoble IAE,0.9999999999999997
65559,e-Consulting RH,104128,E-consulting RH,1.0000000000000002
65573,LOXAM,174198,Loxam,1.0
65626,AG2R LA MONDIALE,65626,AG2R LA MONDIALE,0.9999999999999998
65656,Amaury Sport Organisation,65656,Amaury Sport Organisation,1.0000000000000002
65756,Forever Living,186928,Forever Living,1.0000000000000002
65791,CHAUFFEUR PRIVÉ,196046,CHAUFFEUR PRIVÉ,1.0
65793,LNA Santé,184031,LNA Santé,1.0
65808,Audemars Piguet,267128,Audemars Piguet,0.9999999999999994
65809,Beiersdorf,88733,Beiersdorf,1.0000000000000002
65816,Coutot-Roehrig,177180,Coutot Roehrig,1.0
65866,Fifty-five,11114,fifty-five,0.9999999999999999
65871,TALISKER CONSULTING,216073,Talisker Consulting,1.0
65872,ENERJIA,307623,ENERJIA,0.9999999999999999
65884,BOOMING SAS,194256,BOOMING SAS,0.9999999999999998
65905,Axway Inc,76381,Axway,0.7814782271496151
65960,DV GROUP,178867,DV Groupe,0.9611193947415716
66008,Anaxago,10966,Anaxago,1.0000000000000002
66050,Académie de Créteil,307627,Académie de Créteil,0.9999999999999999
66071,Aramisauto,181038,Aramisauto,1.0
66091,Sartorius,66091,Sartorius,1.0000000000000002
66165,Socomec,243617,Socomec,0.9999999999999998
66172,Kellogg Company,202831,Kellogg's,0.5763798491108216
66235,LSN Assurances,181642,LSN Assurances,1.0000000000000004
66236,Aquent,66236,Aquent,0.9999999999999997
66252,JobStreet,90715,Jobstreet.com,0.863634439650843
66358,Daiichi Sankyo Europe GmbH,203481,Daiichi Sankyo Europe GmbH,1.0000000000000004
66368,Centreon,66368,Centreon,0.9999999999999999
66464,Boticinal,301934,Boticinal,1.0
66525,Canonical Ltd.,184029,Canonical,0.8178820350050449
66552,Pernod Ricard,53805,Pernod Ricard,1.0000000000000002
66579,The Adecco Group,89298,The Adecco Group,0.9999999999999999
66583,M&G Investments,218209,Puma Investments UK,0.6272403598539108
66593,Crédit Agricole Brie Picardie,66593,Crédit Agricole Brie Picardie,1.0
66689,France terre d'asile,306110,France terre d'asile,1.0
66695,Inmac wstore,66695,Inmac wstore,0.9999999999999997
66731,Grand Hôpital de Charleroi,184440,Grand Hôpital de Charleroi,0.9999999999999997
66740,Harver,216173,Harver,1.0
66780,VIAREPORT,304306,VIAREPORT,1.0
66788,PAUL,66788,PAUL,0.9999999999999999
66844,Ambassade De Grande-Bretagne,66844,Ambassade De Grande-Bretagne,0.9999999999999998
66862,scapnor.fr,303912,Scapnor,0.8568450585013165
66888,Blue Latitude Health,201412,Blue Latitude Health,0.9999999999999999
66910,France Volontaires,175512,France volontaires,1.0000000000000002
66922,LOUIS VUITTON,189166,LOUIS VUITTON,1.0
66973,Monechelle.com,307887,CHELA+,0.3918206117877571
66984,JPMorgan Chase & Co.,66984,JPMorgan Chase & Co.,1.0
67006,MACSF,67006,MACSF,1.0
67070,SFR,20963,SFR,1.0
67156,Mindbody,322543,MINDBODY,1.0000000000000002
67169,OREXAD,303158,Orexad,1.0
67256,Lynx RH,199393,Havas Lynx,0.46111463608729897
67399,Critizr,230710,Critizr,0.9999999999999999
67406,SMEREP,180967,Smerep,0.9999999999999999
67488,Easyrecrue,230645,EASYRECRUE,1.0
67494,BNP Paribas Personal Finance,67494,BNP Paribas Personal Finance,1.0
67537,GLOBALFOUNDRIES,96710,GLOBALFOUNDRIES U.S. Inc.,0.8711237702614595
67538,Vetoquinol,46883,Vetoquinol,0.9999999999999998
67658,Flowserve Corporation,89504,Flowserve Corporation,0.9999999999999999
67738,Winoa,320718,WINOA,1.0
67799,sofresid.com,262534,sofresid.com,1.0
67876,EPSAGROUPE,105681,GROUPE PSA,0.8082856461645133
67907,Animalis,240349,animalis,1.0
67936,THE PLACE TO COACH,204261,THE PLACE TO COACH,1.0
67945,"""Marriott International",10249,"""Marriott International",0.9999999999999998
67949,Croix-Rouge de Belgique,201202,Croix-Rouge de Belgique,0.9999999999999999
67960,SCC,31099,SCC,1.0
67988,Inzejob,345808,Inzejob,1.0000000000000004
68077,Start People,226500,Start People,1.0
68120,retif,304824,retif,1.0000000000000002
68165,St Michel,68165,St Michel,0.9999999999999999
68188,Saint-Gobain,31804,Saint-Gobain,0.9999999999999997
68199,BUSINESS FRANCE,68199,BUSINESS FRANCE,1.0
68227,SCT TELECOM,176464,Sct Telecom,1.0000000000000004
68277,Groupe SCUTUM,100708,Groupe Scutum,1.0000000000000002
68380,Havas Media,68380,Havas Media,1.0
68427,Compass Group France,177936,Compass Group France Holdings,0.7646766234989484
68468,Tecnatom,322180,TECNATOM S.A.,0.8485752844132828
68593,editions Larousse,249877,Larousse,0.6612021806000921
68637,NOVAE AEROSPACE,305905,NOVAE AEROSPACE,1.0
68692,Bombardier,47881,Bombardier,1.0
68735,L’Ecole_Sup_Banque,399283,PSA BANQUE,0.3716312443950272
68739,Cmc Markets France,186233,CMC Markets,0.8761787849525801
68744,Artifakt.io,10733,Artifakt.io,1.0000000000000002
68785,Sbe France,422047,Orange France,0.47644776279374057
68806,KPMG Belgium,68806,KPMG Belgium,0.9999999999999998
68842,Toys R Us France,68842,Toys R Us France,1.0000000000000002
68888,Groupe Coopératif Maisadour,268370,Groupe Coopératif Maïsadour,0.9015117088801995
68889,GROUPE INFODIS,306870,Groupe Infodis,1.0000000000000002
68891,AccorHotels,78918,Accor Hotels,1.0000000000000002
68910,Heineken EspaÃ±a,233725,Heineken,0.7817592018186873
68942,PILOT CORPORATION OF EUROPE,51219,Cabot Corporation,0.5570367269875052
68948,StaffPoint Oy,35373,StaffPoint Oy,0.9999999999999999
68962,Shropshire Council,198549,Shropshire Council,0.9999999999999999
69011,Cambria Conseil,208334,Cambria Conseil,1.0000000000000002
69025,CREAgile,10068,CREAgile,0.9999999999999999
69028,sdpconsulting.fr,69028,sdpconsulting.fr,0.9999999999999998
69063,Payfit,178746,PayFit,1.0
69070,Laboratoires Anios,174221,Laboratoires Anios,0.9999999999999997
69071,Pelican Rouge,102153,Pelican Rouge,1.0000000000000002
69115,OXAND,307443,Oxand,1.0000000000000002
69163,Nomura,102135,Nomura,1.0
69167,Procoplast - A Methode Electronics Company,302751,Procoplast,0.4960493760886062
69168,GYS,189796,GYS,0.9999999999999998
69178,Keneos S.A.,215533,Keneos,0.8446164134725127
69193,LIDL,69193,LIDL,1.0
69203,Prime Global,227301,Prime Global,1.0000000000000002
69285,Higher Colleges of Technology,194712,Higher Colleges of Technology,0.9999999999999999
69315,"""Office Depot",176980,OFFICE DEPOT,1.0000000000000002
69337,GUERLAIN,217450,GUERLAIN,0.9999999999999999
69348,Lunchr,10861,Lunchr,0.9999999999999999
69385,MEDIAS FRANCE,69385,MEDIAS FRANCE,0.9999999999999999
69424,CIS,208653,CIS,0.9999999999999999
69463,Givenchy,87925,GIVENCHY,0.9999999999999999
69473,Crédit Agricole PCA,69473,Crédit Agricole PCA,0.9999999999999998
69480,Arysta LifeScience Corporation,181276,Arysta lifescience,0.8009491143240424
69492,Decision Performance Conseil,206878,Decision Performance Conseil,1.0000000000000002
69510,SOPREMA France,308050,Soprema,0.7602922072094958
69555,Scede.io,230688,Scede,0.7123405759803227
69574,Mid Cheshire Hospitals NHS Foundation Trust,185508,Mid Cheshire Hospitals,0.7109481139741207
69660,CityMeo,204299,CityMeo,1.0
69731,Orange Communications SA,69731,Orange Communications SA,1.0
69786,Quizvoice,202520,Quizvoice,1.0000000000000002
69857,betc,245949,BETC,0.9999999999999999
69900,Energy Aspects,184795,Energy Aspects Ltd.,0.8817160787165815
69930,Guerlain,217450,GUERLAIN,0.9999999999999999
69962,Credipar,186267,CREDIPAR,1.0000000000000002
69975,Thélem assurances,69975,Thélem assurances,1.0000000000000002
70054,Banque Palatine,22365,Banque Palatine,0.9999999999999999
70059,DomusVi,70059,DomusVi,1.0000000000000002
70065,AXA,70065,AXA,1.0000000000000002
70204,MONTPELLIER-HERAULT SC SASP,181336,Montpellier-Herault,0.8155038837324142
70234,Finsbury Shoes,170844,FINSBURY,0.7078793960312987
70304,Agence Evolve,10021,Agence Evolve,0.9999999999999998
70315,Beaba,104789,BEABA,0.9999999999999998
70345,LeCab,305172,LeCab,1.0
70357,PROFILSOFT,182466,ProfilSoft,1.0
70394,DEVENSON,93422,InvenSense,0.37289055720353276
70397,Connectwise,222726,CONNECT WISE,1.0000000000000002
70463,Spartoo,70463,Spartoo,1.0000000000000002
70470,Crédit Agricole Anjou Maine,70470,Crédit Agricole Anjou Maine,0.9999999999999997
70493,DPAM,82452,Caisse D'Épargne,0.36480705934480273
70569,sopragroup,70569,sopragroup,0.9999999999999998
70579,ECOCEA,228340,ECOCEA,0.9999999999999999
70620,Pro-Recruitment Group,203544,Pro-Recruitment Group,0.9999999999999998
70629,Groupe Promotrans,303035,Groupe Promotrans,0.9999999999999998
70652,HEI,197419,HEI,1.0
70657,The Brendoncare Foundation,203647,The BrendonCare Foundation,1.0000000000000002
70684,Kingston Maurward College,220052,Kingston Maurward College,1.0
70688,GECI CAVAVIN,183925,GECI CAVAVIN,1.0
70812,VIR TRANSPORT,306270,VIR TRANSPORT,0.9999999999999997
70874,Actalians,172148,Actalians,1.0
70892,Reliance Precision Limited,192512,Reliance Precision Limited,1.0
70925,Advantage Resourcing,215837,Advantage Resourcing,1.0000000000000002
70928,LISI AEROSPACE,94442,LISI AEROSPACE,0.9999999999999998
70932,Hudson,70932,Hudson,1.0000000000000002
70963,Lefebvre Sarrut,70963,Lefebvre Sarrut,1.0
70974,TLC Marketing UK Ltd,193261,TLC Marketing UK Ltd,0.9999999999999998
71034,Opera National de Lyon,249792,Opera National de Lyon,1.0
71044,Alphabet Belgium Long Term Rental nv,181613,Alphabet,0.46837178786230077
71073,Crédit Agricole,43408,Crédit Agricole,0.9999999999999998
71074,SAMSUNG,71074,SAMSUNG,1.0000000000000002
71086,SETEC,71086,SETEC,1.0000000000000002
71089,ONET S.A.,178490,Onet,0.6525324981102528
71129,Insign,307044,Insign,1.0000000000000002
71134,Bluestar Silicones,176429,Blue Stars Silicones,0.9064844190319369
71215,StaffPoint Oy,35373,StaffPoint Oy,0.9999999999999999
71240,Crédit Mutuel Arkéa,71240,Crédit Mutuel Arkéa,0.9999999999999996
71252,Evernex,307620,Evernex,1.0
71275,Parella,10818,Parella,1.0000000000000002
71287,Labatt,101237,Labatt Breweries of Canada,0.43860614119944935
71317,ADEO,205190,ADEO,1.0
71357,Mettler-Toledo International,71357,Mettler-Toledo International,0.9999999999999997
71366,Interforum S.A.,182389,Interforum,0.8652785051558696
71367,Strategir,249977,Strategir,0.9999999999999997
71504,UFF,51061,UFF,1.0
71510,pyramide-conseils.fr,301821,Pyramide Conseils,0.9264599939746081
71594,shell,185457,Thello,0.5643832078088219
71615,HKA,196762,HKA,0.9999999999999998
71617,Freshpigment,196078,Freshpigment,1.0
71666,Jobmania,174582,Jobmania,1.0
71670,CREDIT AGRICOLE,407444,CREDIT AGRICOLE S.A.,0.925533797459664
71688,Deutsche Telekom,369061,Deutsche Telekom - DACH,0.8659487531218657
71701,Ozitem,71701,Ozitem,1.0
71732,Reezocar,367412,Reezocar,1.0
71734,merlane,304772,Merlane,0.9999999999999999
71746,David Brown Santasalo,209674,DAVID BROWN,0.7645429046461849
71750,Agriconomie.com,9121,Agriconomie.com,1.0
71770,Olswang,218493,CMS Cameron McKenna Nabarro Olswang LLP,0.4201496189414839
71773,Enactus,224159,Enactus,1.0000000000000002
71804,Biogen,188744,Biogen,0.9999999999999998
71847,Taleo Corp.,30149,Valeo,0.43271026499549725
71861,Rexel,71861,Rexel,1.0
71889,nextProtein,195601,nextProtein,0.9999999999999999
71913,Amatsigroup,90704,Amatsigroup,1.0
71958,Stryng (videodesk),10699,Stryng,0.5726752892675352
71964,Crédit Agricole,43408,Crédit Agricole,0.9999999999999998
72003,BuyBox,11771,BuyBox,1.0
72010,Talentys,172838,ITALENT,0.634125740771148
72017,Pfeiffer Vacuum GmbH,91489,Pfeiffer Vacuum,0.8726568170026215
72033,itelligence,72033,itelligence,1.0
72077,ADEME,178175,Ademe,1.0
72110,Télécom ParisTech,228766,Télécom ParisTech,0.9999999999999999
72122,Babolat,176245,Babolat,1.0
72123,RAJA,72123,RAJA,1.0
72143,Abbeal,308204,abbeal,0.9999999999999999
72208,Forsee Power,90098,Forsee Power,1.0000000000000002
72235,Corallis,190796,Corallis,0.9999999999999999
72237,EPC FRANCE,177547,Epc france,1.0
72255,Croydon Council,190573,Croydon Council,0.9999999999999999
72274,CIPHR Limited,189209,CIPHR Limited,1.0
72292,PLES Convergence,221778,PLES CONVERGENCE,1.0000000000000002
72304,Thermo Fisher Scientific,78699,KINGFISHER,0.40003146101772386
72445,Quintiq,208171,QuintilesIMS,0.5275489519919664
72453,Oodrive,178037,Oodrive,1.0000000000000002
72503,LAVOIX,308484,LAVOIX,0.9999999999999998
72513,BATEG - VINCI Construction France,72603,Vinci Construction,0.7387959269749124
72515,GROUPE ADF,302362,Groupe ADF,1.0
72518,Mappy,330792,Mappy,1.0
72521,X-treme Video,222066,X-treme Video,0.9999999999999996
72542,French National Institute for Agricultural Research,313994,INRA FRENCH NATIONAL INSTITUTE FOR AGRICULTURAL RESEARCH,0.9504303965713289
72566,Mairie de Paris,178742,Paris,0.4952346983971405
72571,OpenClassrooms,57997,Open Classrooms,0.9999999999999998
72603,Vinci Construction,72603,Vinci Construction,1.0
72604,Brocelia,101394,Brocelia,0.9999999999999998
72614,FullSIX,211875,FullSix,1.0000000000000002
72644,Netscout,300076,NETSCOUT,1.0000000000000004
72665,VP BANK,220834,VP BANK,0.9999999999999999
72739,Edwards Lifesciences Corporation,90404,Edwards Lifescience,0.8445809559764871
72741,Talkwalker,199257,Talkwalker Inc.,0.9460229673192679
72748,IMPLICITY,231667,IMPLICITY,1.0
72749,Metaswitch Networks,102569,Metaswitch Networks,1.0000000000000002
72755,Nexans,156860,NEXANS,0.9999999999999999
72868,Eric Bompard,72868,Eric Bompard,1.0
72898,Keepeek,10265,Keepeek,1.0
72929,Laboratoire SVR,308386,Laboratoires SVR,0.924544306848478
72983,PeopleScout Inc,72983,PeopleScout Inc,1.0
73085,Cdiscount,88312,Cdiscount,1.0
73098,AdRoll,223195,AdRoll,1.0
73210,Brigad,73210,Brigad,1.0
73211,Ad's up,9530,Ad's up,0.9999999999999998
73301,OVH LTD,18711,OVH LTD,1.0000000000000002
73332,Ajilon France S.A.,221695,Ajilon France S.A.,1.0000000000000004
73360,Directique,308384,Directique,0.9999999999999998
73378,Nicolas,102887,NICOLAS,0.9999999999999998
73386,Vivons Sport avec GO Sport,100722,Go sport,0.6409126092784682
73418,ignition-programme.com,10751,Ignition Program,0.845084876519332
73454,The School of Life,10577,The School of Life,0.9999999999999998
73495,Lyra Network,307173,Lyra Network,1.0
73527,AFTRAL,43528,AFTRAL,1.0000000000000002
73548,ClicData,10602,ClicData,1.0000000000000002
73549,Crédit Agricole,43408,Crédit Agricole,0.9999999999999998
73562,SOAS University of London,218514,SOAS University of London,0.9999999999999998
73596,"""Stanley Black & Decker",188872,"""Stanley Black & Decker",1.0
73664,Groupe MENWAY SAS,215996,Groupe MENWAY SAS,1.0
73769,Picard Surgelés,251285,Picard Surgelés,0.9999999999999996
73781,Club Freelance,197660,Club Freelance,1.0
73819,CAREWAN,177996,Carewan,1.0000000000000002
73831,National Theatre,227356,National Theatre,1.0
73867,Stootie,11207,Stootie,1.0
73929,Médiane Système,199535,Médiane Système,1.0
73944,Carlsberg,174544,Carlsberg Group,0.852802959363116
73997,CELAD,73997,CELAD,0.9999999999999999
74037,Dalenys,11676,Dalenys,1.0
74112,Salins,209773,SALINS,1.0000000000000002
74235,KPMG Sweden,367449,KPMG S.A,0.6102233804761804
74242,Enza Zaden,181127,Enza zaden,0.9999999999999997
74270,Girard Agediss,210014,Girard Agediss,0.9999999999999998
74314,John Paul,66788,PAUL,0.5325650798551038
74317,Pierre Schmidt,225212,CHARCUTERIE PIERRE SCHMIDT,0.7416240526732025
74344,H & M Hennes & Mauritz AB,84597,Moët Hennessy,0.2906695704166565
74358,Ternois Fermetures,186789,TERNOIS FERMETURES,1.0000000000000002
74423,Groupe Pichet,74423,Groupe Pichet,0.9999999999999999
74452,Leasecom,305650,Leasecom,0.9999999999999998
74455,ManpowerGroup,93282,ManpowerGroup,0.9999999999999997
74471,Morgan Philips Group,224964,MORGAN PHILIPS GROUP,1.0000000000000004
74508,Recocash SAS,305009,Recocash SAS,0.9999999999999999
74522,P-Val Conseil,74522,P-Val Conseil,1.0
74570,TVTY Inc,179939,Tvt,0.6168588447448182
74573,COLITEL,216449,COLITEL,1.0000000000000002
74623,Deloitte Switzerland,89435,Accor Switzerland,0.6379824282829178
74629,Ted Baker,95372,Ted Baker UK,0.8421325876450582
74638,IBA,94496,IBA,1.0
74649,Constellium,172789,Constellium,1.0000000000000002
74655,Exaprobe,210211,Exaprobe,1.0000000000000002
74688,Axeo Services,104193,Axeo Services,1.0000000000000002
74706,LVMH,63495,LVMH,1.0000000000000002
74791,Forcepoint,197051,Forcepoint LLC,0.7938176943756023
74794,Enviro Waste London Limited,214400,Enviro Waste London Ltd,0.8294231991241079
74811,CAPFOR Mauritius,214807,CapFor Ile de France,0.401695699145001
74845,Assystem,104932,SYSTEME U,0.6553997241257179
74850,spie,235324,SPIE,1.0000000000000002
74873,TECHNIDATA,251374,technidata,1.0000000000000002
74874,lvmh,63495,LVMH,1.0000000000000002
74942,BNP Paribas,35212,BNP Paribas,0.9999999999999999
74955,Daher,89718,DAHER,0.9999999999999998
74965,Edenred France,74965,Edenred France,1.0
74967,Smartbox Group,74967,Smartbox Group,0.9999999999999999
74982,SNCF,8836,SNCF,1.0
75000,GERARD DAREL,189350,GERARD DAREL,0.9999999999999999
75018,Frazer-Nash Consultancy,185891,Frazer-nash Consultancy,0.9999999999999994
75102,TASTE,217221,TASTE RH,0.748999483299738
75104,ONERA,250121,ONERA,1.0000000000000002
75140,altares.com,230840,altares.com,1.0
75196,ADNEOM,173358,ADNEOM TECHNOLOGIES,0.5948037865112579
75218,Orial,209986,Orial,1.0
75260,Crédit Logement,308235,Crédit Logement,0.9999999999999997
75343,music,227341,music,1.0
75349,Botaki,229974,Botaki,1.0
75359,Alma scop,306900,ScopAlma,0.7217111780350149
75369,Ekinops,157207,Ekinops,0.9999999999999998
75378,DXC Technology,75378,DXC Technology,1.0
75423,Carac,102349,CARAC,0.9999999999999997
75429,AJ Conseil,193295,AJ Conseil,1.0000000000000002
75541,Median Technologies,277717,Median Technologies,0.9999999999999999
75592,Account Technologies Limited,216331,Account Technologies Limited,0.9999999999999996
75594,Travauxlib,303805,Travauxlib,0.9999999999999998
75606,SOPRA STERIA CONSULTING,75606,SOPRA STERIA CONSULTING,0.9999999999999999
75618,Aareon France,75618,Aareon France,1.0
75636,The Other Store - The OZ,10287,The Other Store,0.8880395955334774
75639,FIDUEST,201517,FIDUEST,1.0
75706,Natixis,60605,Natixis,0.9999999999999998
75751,Epic Games,88656,Epic Games,1.0
75803,AREVA,43360,AREVA,0.9999999999999999
75879,Brocante Lab,228466,Brocante Lab,1.0
75910,Skilvioo,216726,Skilvioo,0.9999999999999999
75951,Green Panda Games,307859,Green Panda,0.7783782247369025
75970,Manpowergroup Italia,210925,ManpowerGroup Italia,1.0000000000000004
75989,Cossette,191416,Cossette,1.0000000000000002
76012,France Télévisions,56858,France Télévisions,1.0
76018,SOFIS Formation,214697,SOFIS,0.5754243832174647
76035,Europejski Fundusz Leasingowy SA,204756,Europejski Fundusz Leasingowy SA,0.9999999999999999
76060,Jungheinrich France SAS,320947,JUNGHEINRICH,0.8134044925965989
76069,La Mondiale,28232,La Mondiale,1.0
76099,AREP,180594,Arep,1.0
76158,The Family,8894,The Family,0.9999999999999999
76169,NDT Global,197716,NDT Global,1.0
76178,Pimkie,242698,Pimkie,0.9999999999999999
76184,d-eur.com,11664,OurCo,0.6090167002660584
76189,Digimind,76189,Digimind,0.9999999999999998
76210,United Technologies Corporation,76210,United Technologies Corporation,1.0
76218,YO! Sushi,220066,YO! Sushi,1.0
76227,Balfour Beatty,201462,Balfour Beatty Construction LLC,0.6869550618694169
76275,Elastic,224387,Elastic,0.9999999999999999
76278,Proprioo,176030,Proprioo,1.0
76281,MAILEVA,11821,MAILEVA,0.9999999999999998
76299,Labsoft ( Groupe Eklas),304284,LABSOFT,0.6147300901444812
76313,RTE,76313,RTE,1.0
76319,AREPGroup,180594,Arep,0.5362622540942875
76326,Marks & Clerk,194389,Marks & Clerk,0.9999999999999999
76363,MARSH LLC,177380,Marsh,0.6220023806804651
76371,Groupe Réside Études,174975,Reside Etudes,0.6416944038354567
76407,Payfit,178746,PayFit,1.0
76508,FAREVA,302317,Fareva,0.9999999999999998
76526,ABB,174123,ABB,0.9999999999999998
76527,GROUPE SERELIANCE,307439,Groupe Sereliance,0.9999999999999999
76536,Bulgari,197228,Bulgari,1.0
76579,ICF,76579,ICF,1.0
